Airline,Overall Rating,PredTotal_LR,Error
Japan Airlines,1,2.7451736910908364,174.51736910908363
Japan Airlines,9,7.04129787638564,21.763356929048445
Japan Airlines,10,9.297848186870118,7.021518131298822
Japan Airlines,1,1.7284850263647256,72.84850263647256
Japan Airlines,8,9.046978048433305,13.087225605416307
Japan Airlines,8,9.177825917320513,14.722823966506414
Japan Airlines,2,2.721363654852757,36.06818274263786
Japan Airlines,10,9.309793112017985,6.902068879820149
Japan Airlines,5,2.476923334735248,50.461533305295035
Japan Airlines,4,2.533960268102395,36.650993297440124
Japan Airlines,9,7.649589816977273,15.004557589141408
Japan Airlines,7,7.525775222176744,7.511074602524914
Japan Airlines,10,9.211899188602747,7.881008113972534
Japan Airlines,1,0.8851553795088689,11.484462049113109
Japan Airlines,1,1.7215284852350772,72.15284852350771
Japan Airlines,9,9.421668020904665,4.685200232274056
Japan Airlines,10,9.251697656775482,7.4830234322451785
Japan Airlines,9,7.8342215282555046,12.953094130494394
Japan Airlines,9,9.431980569283343,4.7997841031482595
Japan Airlines,8,7.705009964200633,3.6873754474920917
Japan Airlines,3,6.524418358665225,117.48061195550751
Japan Airlines,1,2.099842921781363,109.9842921781363
Japan Airlines,2,1.3223103894211106,33.88448052894447
Japan Airlines,9,9.372374929245137,4.137499213834851
Japan Airlines,6,5.558847798340404,7.352536694326606
Japan Airlines,7,7.48700425771182,6.9572036815974245
Japan Airlines,10,9.277552350873565,7.224476491264352
Japan Airlines,4,6.232696360796664,55.81740901991661
Japan Airlines,9,9.263124119621645,2.923601329129393
Japan Airlines,8,7.6470165910923535,4.412292611345581
Japan Airlines,7,7.52429823996554,7.489974856650568
Japan Airlines,6,5.887360323565929,1.8773279405678522
Japan Airlines,1,0.960407454831387,3.959254516861299
Japan Airlines,1,1.1970520624553973,19.70520624553973
Japan Airlines,1,1.0451038868354339,4.510388683543387
Japan Airlines,9,7.548862680215763,16.12374799760264
Japan Airlines,5,7.7591299816319665,55.18259963263934
Japan Airlines,4,6.14296353024626,53.57408825615651
Japan Airlines,8,7.86799057390129,1.6501178262338767
Japan Airlines,10,7.779945093670252,22.200549063297483
Japan Airlines,3,2.503782193497548,16.540593550081734
Japan Airlines,9,9.46964787846811,5.218309760756787
Japan Airlines,5,6.052899718302592,21.057994366051833
Japan Airlines,10,9.425259862831428,5.747401371685719
Japan Airlines,9,9.509451109687115,5.660567885412387
Japan Airlines,9,7.539246654996068,16.230592722265907
Japan Airlines,6,4.850202907430978,19.16328487615037
Japan Airlines,10,9.441885787295417,5.581142127045826
Japan Airlines,10,9.45841538020912,5.415846197908802
Japan Airlines,10,9.505164719676708,4.948352803232918
Japan Airlines,8,7.6428497093330945,4.4643786333363185
Japan Airlines,10,9.329101698961761,6.70898301038239
Japan Airlines,10,9.147538452552213,8.524615474477866
Japan Airlines,9,7.744926639982356,13.945259555751596
Japan Airlines,9,9.434828152413655,4.831423915707273
Japan Airlines,10,7.733127362399506,22.668726376004944
Japan Airlines,9,7.815704727734181,13.158836358509104
Japan Airlines,1,1.1594380306361298,15.943803063612982
Japan Airlines,9,9.287888471495616,3.1987607943957386
Japan Airlines,7,6.214013338138218,11.228380883739737
Japan Airlines,10,9.508132798595836,4.918672014041636
Japan Airlines,10,7.936620192251722,20.633798077482783
Japan Airlines,9,9.400459902696841,4.449554474409349
Turkish Airlines,3,1.9707730209270098,34.30756596909968
Turkish Airlines,9,9.342762808665299,3.8084756518366527
Turkish Airlines,2,2.847268051485582,42.36340257427911
Turkish Airlines,1,0.8554003425478798,14.459965745212022
Turkish Airlines,1,0.8402392712293598,15.976072877064018
Turkish Airlines,1,1.098926764914678,9.892676491467789
Turkish Airlines,1,0.7760499385597275,22.395006144027253
Turkish Airlines,10,9.355375759443687,6.446242405563129
Turkish Airlines,2,2.5818501727012637,29.092508635063187
Turkish Airlines,8,6.4608227699321725,19.239715375847844
Turkish Airlines,1,0.7441397397666203,25.586026023337972
Turkish Airlines,1,0.9035071427278212,9.649285727217883
Turkish Airlines,4,1.0638709269807012,73.40322682548248
Turkish Airlines,1,2.5112679403381537,151.12679403381537
Turkish Airlines,3,1.3870941631155023,53.763527896149924
Turkish Airlines,1,0.6106127417646969,38.938725823530305
Turkish Airlines,2,2.4374447178826277,21.872235894131386
Turkish Airlines,1,0.905616926292623,9.438307370737697
Turkish Airlines,6,9.298974229558896,54.982903825981595
Turkish Airlines,1,1.29694664847838,29.694664847838006
Turkish Airlines,3,3.971701109358352,32.39003697861174
Turkish Airlines,2,2.8613501071057863,43.06750535528931
Turkish Airlines,3,0.682406494504177,77.25311684986077
Turkish Airlines,3,5.799751800858598,93.32506002861993
Turkish Airlines,1,0.5485418594254041,45.14581405745959
Turkish Airlines,2,4.830407389287934,141.52036946439668
Turkish Airlines,3,3.591556285935053,19.71854286450177
Turkish Airlines,1,2.1815884809272137,118.15884809272137
Turkish Airlines,2,1.247076623504603,37.64616882476985
Turkish Airlines,1,0.6691988246548015,33.08011753451985
Turkish Airlines,1,1.3335507650494915,33.35507650494915
Turkish Airlines,3,0.623252214996209,79.22492616679303
Turkish Airlines,7,7.5276645187012505,7.538064552875007
Turkish Airlines,1,1.9389341184559208,93.89341184559208
Turkish Airlines,2,1.1026321680560072,44.86839159719964
Turkish Airlines,1,0.6468531749935842,35.31468250064158
Turkish Airlines,1,0.6716470705953033,32.83529294046967
Turkish Airlines,1,0.815393630333441,18.460636966655898
Turkish Airlines,2,2.46828133761243,23.414066880621508
Turkish Airlines,1,0.9558562229537433,4.414377704625672
Turkish Airlines,1,0.9804767856861916,1.9523214313808435
Turkish Airlines,4,2.737037273814453,31.57406815463868
Turkish Airlines,3,5.8947327239979055,96.49109079993019
Turkish Airlines,5,7.418617036674204,48.37234073348409
Turkish Airlines,1,0.6807919043361621,31.920809566383788
Turkish Airlines,1,0.74679742342341,25.320257657658995
Turkish Airlines,1,0.9942991930862017,0.5700806913798262
Turkish Airlines,1,0.8188695772788344,18.113042272116566
Turkish Airlines,10,9.090242067417513,9.097579325824867
Turkish Airlines,1,0.8663862600396774,13.361373996032256
Turkish Airlines,2,0.8933816007587143,55.330919962064286
Turkish Airlines,1,0.6323423891358217,36.765761086417825
Turkish Airlines,1,0.7284898420781971,27.15101579218029
Turkish Airlines,1,0.9809874425278233,1.9012557472176672
Turkish Airlines,1,1.082959978519153,8.295997851915304
Turkish Airlines,1,0.894050775321285,10.594922467871504
Turkish Airlines,1,0.8985740103060018,10.142598969399819
Turkish Airlines,10,6.020284341988228,39.797156580117715
Turkish Airlines,1,0.9857648655982874,1.4235134401712646
Turkish Airlines,2,0.8060613719854999,59.696931400725006
Turkish Airlines,10,7.586061237811633,24.139387621883664
Turkish Airlines,1,1.1932924760044827,19.329247600448273
Turkish Airlines,10,9.139872366397553,8.601276336024473
Turkish Airlines,2,2.8615942821968634,43.07971410984317
Turkish Airlines,1,0.9782869934468601,2.17130065531399
Turkish Airlines,1,0.8825859757496322,11.741402425036785
Turkish Airlines,9,6.815620542014133,24.270882866509634
Turkish Airlines,1,0.650848640968676,34.9151359031324
Turkish Airlines,4,2.7934707198806152,30.163232002984618
Turkish Airlines,2,0.8514729184204028,57.426354078979855
Turkish Airlines,1,0.8243374948781161,17.566250512188386
Turkish Airlines,4,2.334422882873932,41.6394279281517
Turkish Airlines,8,7.351721679826194,8.103479002172575
Turkish Airlines,4,4.160463177662432,4.011579441560809
Turkish Airlines,2,4.366690667051303,118.33453335256516
Turkish Airlines,1,0.7915131202880707,20.848687971192923
Turkish Airlines,1,2.8384368528218618,183.8436852821862
Turkish Airlines,1,0.8430287780452006,15.69712219547994
Turkish Airlines,9,7.146419388430268,20.595340128552575
Turkish Airlines,1,0.8634109081495807,13.658909185041935
Turkish Airlines,1,0.9418140388493224,5.8185961150677645
Turkish Airlines,1,0.8568794032385676,14.31205967614324
Turkish Airlines,3,7.21261004394477,140.42033479815902
Turkish Airlines,1,0.7611443812613425,23.885561873865747
Turkish Airlines,3,0.5873911723867973,80.42029425377342
Turkish Airlines,1,2.620821477554944,162.0821477554944
Turkish Airlines,1,0.8313391695164731,16.866083048352685
Turkish Airlines,1,2.3587126140874517,135.87126140874517
Turkish Airlines,1,2.6024584588362902,160.24584588362902
Turkish Airlines,1,0.5930427031818628,40.69572968181372
Turkish Airlines,1,0.7984171618895428,20.15828381104572
Turkish Airlines,1,0.8038974294549897,19.610257054501034
Turkish Airlines,1,2.492700058427101,149.2700058427101
Turkish Airlines,2,2.6409545440954294,32.04772720477147
Turkish Airlines,1,0.5007004815490326,49.929951845096745
Turkish Airlines,2,3.6304367221570173,81.52183610785086
Turkish Airlines,1,0.5769323600001546,42.30676399998454
Turkish Airlines,1,0.7307555079475594,26.92444920524406
Turkish Airlines,3,4.0468688085025875,34.895626950086246
Turkish Airlines,1,1.2963594804245893,29.635948042458928
Turkish Airlines,1,1.8515671774856108,85.15671774856108
Turkish Airlines,1,1.5583962564850327,55.839625648503265
Turkish Airlines,1,0.8612027837453311,13.879721625466889
Turkish Airlines,1,0.8571408535808986,14.285914641910136
Turkish Airlines,10,8.63402985911749,13.6597014088251
Turkish Airlines,1,1.2813283143355763,28.132831433557627
Turkish Airlines,1,0.6994099160019744,30.059008399802558
Turkish Airlines,1,0.6384720353735012,36.15279646264988
Turkish Airlines,1,2.5637563974205326,156.37563974205327
Turkish Airlines,7,7.049536842299725,0.7076691757103555
Turkish Airlines,1,0.6739895852291014,32.601041477089865
Turkish Airlines,1,0.7222025122582612,27.779748774173886
Turkish Airlines,10,8.93010621697354,10.698937830264601
Turkish Airlines,1,0.8189542918538348,18.104570814616515
Turkish Airlines,1,2.9369495226000284,193.69495226000285
Turkish Airlines,3,5.319952280489313,77.33174268297711
Turkish Airlines,1,2.6298176319274487,162.98176319274486
Turkish Airlines,6,7.08626534766454,18.104422461075664
Turkish Airlines,1,0.8739797482818066,12.602025171819342
Turkish Airlines,2,0.6723441857494435,66.38279071252782
Turkish Airlines,1,1.1460815421115573,14.608154211155732
Turkish Airlines,1,2.257431999603218,125.74319996032179
Turkish Airlines,2,3.509093748243284,75.45468741216419
Turkish Airlines,1,1.0082140505904371,0.8214050590437116
Turkish Airlines,1,0.8158167722258804,18.418322777411955
Turkish Airlines,2,4.45655583479089,122.82779173954448
Turkish Airlines,1,0.8289999997904969,17.10000002095031
Turkish Airlines,10,8.823341082383072,11.76658917616928
Turkish Airlines,2,4.140430811020426,107.0215405510213
Turkish Airlines,1,4.325065312949795,332.50653129497954
Turkish Airlines,1,3.1658568275481542,216.58568275481542
Turkish Airlines,1,1.8831051176344862,88.31051176344862
Turkish Airlines,5,5.746212767616131,14.924255352322628
Turkish Airlines,1,1.0048978665512243,0.48978665512242614
Turkish Airlines,1,4.224772261467266,322.47722614672665
Turkish Airlines,6,4.624861631447934,22.918972809201097
Turkish Airlines,1,1.192559950731252,19.25599507312521
Turkish Airlines,1,0.9795508071757115,2.0449192824288476
Turkish Airlines,2,0.7087895153932204,64.56052423033898
Turkish Airlines,10,8.970922779413392,10.290772205866077
Turkish Airlines,1,1.1857356633614304,18.573566336143045
Turkish Airlines,5,3.98827293115799,20.2345413768402
Turkish Airlines,5,5.596680180730243,11.933603614604866
Turkish Airlines,4,3.47922563745556,13.019359063611002
Turkish Airlines,2,0.6463034727794594,67.68482636102704
Turkish Airlines,1,1.2354469129666983,23.54469129666983
Turkish Airlines,5,2.838667295711028,43.22665408577944
Turkish Airlines,1,0.9026511355533242,9.734886444667579
Turkish Airlines,1,2.2170761615473165,121.70761615473165
Turkish Airlines,1,2.2331401056364175,123.31401056364174
Turkish Airlines,1,0.8645344293548363,13.546557064516374
Turkish Airlines,3,5.181988841401599,72.73296138005328
Turkish Airlines,1,4.344769101194442,334.47691011944414
Turkish Airlines,1,5.634022213518711,463.4022213518711
Turkish Airlines,3,4.290092388313123,43.00307961043742
Turkish Airlines,1,0.7050428709036269,29.495712909637305
Turkish Airlines,1,2.568929417230469,156.8929417230469
Turkish Airlines,5,5.7633930406886655,15.26786081377331
Turkish Airlines,1,0.6712549353115878,32.874506468841226
Turkish Airlines,5,4.041915101508664,19.16169796982672
Turkish Airlines,6,7.955244806928324,32.58741344880539
Turkish Airlines,2,2.8439004808824135,42.19502404412068
Turkish Airlines,5,4.275419200608149,14.491615987837019
Turkish Airlines,9,9.167179007582485,1.8575445286942758
Turkish Airlines,3,2.520876205684746,15.970793143841798
Turkish Airlines,1,0.7846901344048489,21.530986559515107
Turkish Airlines,1,4.244479197257522,324.44791972575223
Turkish Airlines,2,3.6775419255876796,83.87709627938398
Turkish Airlines,2,0.6313696616811046,68.43151691594477
Turkish Airlines,1,0.6474888573666078,35.251114263339225
Turkish Airlines,1,0.7255724498507237,27.442755014927634
Turkish Airlines,1,1.2182186253660285,21.821862536602854
Turkish Airlines,1,2.4782886728169897,147.82886728169896
Turkish Airlines,10,9.189091118372904,8.109088816270962
Turkish Airlines,1,2.0504668001726856,105.04668001726856
Turkish Airlines,3,2.6391554453980186,12.028151820066048
Turkish Airlines,2,2.246985853915792,12.349292695789593
Turkish Airlines,1,3.7533468294919663,275.33468294919663
Turkish Airlines,1,2.4637271168382147,146.37271168382148
Turkish Airlines,1,2.3331256225425068,133.31256225425068
Turkish Airlines,10,8.122327379703576,18.776726202964245
Turkish Airlines,1,1.1252873536525645,12.528735365256448
Turkish Airlines,4,4.231841151848728,5.796028796218211
Turkish Airlines,2,3.9540201361374976,97.70100680687489
Turkish Airlines,2,5.678160271102329,183.90801355511647
Turkish Airlines,4,2.4283544270911683,39.291139322720795
Turkish Airlines,1,0.7921783463888388,20.78216536111612
Turkish Airlines,3,3.968504561780958,32.2834853926986
Turkish Airlines,1,0.9348886209802458,6.511137901975417
Turkish Airlines,1,1.5715049926553641,57.15049926553641
Turkish Airlines,1,0.8305448975131966,16.94551024868034
Turkish Airlines,3,2.7799829877888826,7.3339004070372456
Turkish Airlines,1,0.7492699036372052,25.073009636279476
Turkish Airlines,1,4.091148420669048,309.11484206690477
Turkish Airlines,2,2.751600631070924,37.58003155354619
Turkish Airlines,1,1.1444767103914213,14.44767103914213
Turkish Airlines,1,2.2323710653140494,123.23710653140493
Turkish Airlines,1,1.6018115446669992,60.181154466699915
Turkish Airlines,4,3.547350860898221,11.316228477544477
Turkish Airlines,1,1.3903336841285356,39.03336841285356
Turkish Airlines,1,0.81196914979158,18.803085020842005
Turkish Airlines,10,9.247481552049985,7.525184479500152
Turkish Airlines,2,2.7216654064672072,36.08327032336036
Turkish Airlines,1,1.044635018594689,4.46350185946891
Turkish Airlines,2,1.8563197635732411,7.184011821337943
Turkish Airlines,1,0.7518142837269994,24.818571627300056
Turkish Airlines,1,4.418577840738731,341.8577840738731
Turkish Airlines,1,1.0255638818680848,2.556388186808478
Turkish Airlines,10,1.0496093117195384,89.50390688280461
Turkish Airlines,1,1.0510776387240293,5.107763872402926
Turkish Airlines,1,1.4593966791109474,45.93966791109474
Turkish Airlines,2,4.029483486460614,101.4741743230307
Turkish Airlines,3,0.750616979774462,74.97943400751794
Turkish Airlines,1,2.303003032837757,130.3003032837757
Turkish Airlines,1,1.4031853383047301,40.318533830473015
Turkish Airlines,2,2.5553989458512323,27.769947292561614
Turkish Airlines,1,0.7421241968693559,25.787580313064407
Turkish Airlines,1,2.5560464757191133,155.60464757191133
Turkish Airlines,2,0.9450905136115719,52.745474319421405
Turkish Airlines,1,1.1876706862342434,18.767068623424343
Turkish Airlines,3,2.5332449481495676,15.558501728347748
Turkish Airlines,1,0.8249899763146444,17.501002368535556
Turkish Airlines,1,0.8948829322061789,10.511706779382113
Turkish Airlines,2,4.245667418186693,112.28337090933466
Turkish Airlines,1,0.961647175386581,3.8352824613419045
Turkish Airlines,7,9.136267617567732,30.518108822396176
Turkish Airlines,2,1.1035418588529045,44.822907057354776
Turkish Airlines,1,1.8881326073756903,88.81326073756904
Turkish Airlines,1,3.9788337925712947,297.8833792571295
Turkish Airlines,6,4.271584080759692,28.806931987338462
Turkish Airlines,1,0.9427854639729998,5.721453602700022
Turkish Airlines,1,0.9058914109042455,9.410858909575449
Turkish Airlines,1,1.0825093274803599,8.25093274803599
Turkish Airlines,7,5.978269210011936,14.596154142686629
Turkish Airlines,1,0.7946135687744331,20.53864312255669
Turkish Airlines,1,1.4443385152255028,44.433851522550285
Turkish Airlines,3,2.7591022727628087,8.02992424123971
Turkish Airlines,10,9.299489532794949,7.00510467205051
Turkish Airlines,4,1.868977767111193,53.27555582222018
Turkish Airlines,1,0.8092357654579645,19.07642345420355
Turkish Airlines,1,1.5587826420292492,55.878264202924925
Turkish Airlines,1,0.5621404445615703,43.78595554384297
Turkish Airlines,1,2.391559143626867,139.15591436268667
Turkish Airlines,1,2.6737208423710044,167.37208423710044
Turkish Airlines,1,1.0803274466385657,8.032744663856572
Turkish Airlines,2,1.8622469066688834,6.887654666555831
Turkish Airlines,1,1.013102118693869,1.3102118693868903
Turkish Airlines,1,1.049357468959419,4.935746895941895
Turkish Airlines,1,0.789111147104057,21.088885289594295
Turkish Airlines,5,4.886900011488993,2.2619997702201466
Turkish Airlines,1,1.0212978322816473,2.1297832281647278
Turkish Airlines,3,3.9761604131960766,32.53868043986922
Turkish Airlines,2,4.306790327469186,115.33951637345932
Turkish Airlines,2,2.4494607061527334,22.473035307636668
Turkish Airlines,7,7.537091423973629,7.672734628194697
Turkish Airlines,1,2.1929906620385573,119.29906620385573
Turkish Airlines,1,0.7258410680710001,27.415893192899986
Turkish Airlines,1,2.4391242023914295,143.91242023914293
Turkish Airlines,1,2.7403170251386437,174.03170251386436
Turkish Airlines,1,0.9340934185850964,6.590658141490358
Turkish Airlines,1,1.9648426943179254,96.48426943179254
Turkish Airlines,9,7.656624472455256,14.926394750497154
Turkish Airlines,1,4.0760555796553914,307.60555796553916
Turkish Airlines,9,9.184952734142108,2.0550303793567557
Turkish Airlines,1,2.444904406054594,144.4904406054594
Turkish Airlines,1,1.0727724100848932,7.277241008489321
Turkish Airlines,1,2.3501698207596435,135.01698207596436
Turkish Airlines,1,1.57192955268625,57.192955268625
Turkish Airlines,1,2.422408080100344,142.2408080100344
Turkish Airlines,5,1.5536620042512013,68.92675991497597
Turkish Airlines,7,4.37376411613911,37.51765548372699
Turkish Airlines,1,1.7328965937205427,73.28965937205427
Turkish Airlines,2,0.5968084349147911,70.15957825426045
Turkish Airlines,1,0.74546816894559,25.453183105441003
Turkish Airlines,1,0.5870493642588352,41.295063574116476
Turkish Airlines,2,2.44131650455546,22.065825227773004
Turkish Airlines,1,0.8588211633885501,14.117883661144992
Turkish Airlines,2,0.6687756827623621,66.56121586188189
Turkish Airlines,1,2.26984673494253,126.98467349425302
Turkish Airlines,1,0.9941987720783896,0.5801227921610419
Turkish Airlines,1,0.6377535203484078,36.22464796515922
Turkish Airlines,10,8.980381005243425,10.196189947565752
Turkish Airlines,1,1.7737946880663968,77.37946880663968
Turkish Airlines,1,0.9772318647852891,2.2768135214710883
Turkish Airlines,1,5.6657090690198455,466.57090690198453
Turkish Airlines,1,0.64675652949437,35.324347050563
Turkish Airlines,1,2.7056988497468133,170.56988497468132
Turkish Airlines,1,0.9710648334570895,2.8935166542910506
Turkish Airlines,1,2.5442150873380216,154.42150873380217
Turkish Airlines,3,5.561261959251762,85.37539864172538
Turkish Airlines,2,1.3526144682551877,32.36927658724061
Turkish Airlines,3,3.9581643876040777,31.938812920135927
Turkish Airlines,1,0.8975544531579018,10.244554684209817
Turkish Airlines,1,2.1031656736691926,110.31656736691926
Turkish Airlines,10,9.090589904175639,9.094100958243612
Turkish Airlines,1,0.5665614572607784,43.343854273922155
Turkish Airlines,1,0.7568062818594383,24.31937181405617
Turkish Airlines,2,0.5676769512610896,71.61615243694553
Turkish Airlines,1,1.70283862105088,70.28386210508799
Turkish Airlines,1,2.222560913268364,122.25609132683641
Turkish Airlines,2,1.981850241279862,0.907487936006901
Turkish Airlines,1,0.6132995744511567,38.67004255488433
Turkish Airlines,1,5.835188005390897,483.51880053908974
Turkish Airlines,1,0.6086723638504599,39.132763614954015
Turkish Airlines,3,1.237511006085896,58.74963313047013
Turkish Airlines,1,1.4304632495019431,43.04632495019432
Turkish Airlines,1,0.5383644099232772,46.16355900767228
Turkish Airlines,1,2.67200358684831,167.200358684831
Turkish Airlines,1,0.6803954366069538,31.96045633930462
Turkish Airlines,1,1.4123108059115863,41.23108059115863
Turkish Airlines,2,4.114821269828037,105.74106349140186
Turkish Airlines,3,0.8989250656358332,70.03583114547223
Turkish Airlines,5,0.604348553587361,87.91302892825279
Turkish Airlines,1,0.5860080477038805,41.39919522961195
Turkish Airlines,1,1.379090160993326,37.90901609933259
Turkish Airlines,1,1.0406341616754717,4.063416167547174
Turkish Airlines,1,2.595469528862173,159.54695288621733
Turkish Airlines,1,0.9150733052579836,8.49266947420164
Turkish Airlines,1,0.9488740670039368,5.112593299606316
Turkish Airlines,1,0.7906299871064699,20.937001289353006
Turkish Airlines,1,0.9145616617231214,8.543833827687862
Turkish Airlines,1,0.7863219183344436,21.367808166555633
Turkish Airlines,2,2.4524459069629096,22.62229534814548
Turkish Airlines,1,1.1464988167682104,14.649881676821042
Turkish Airlines,1,2.7178201414030574,171.78201414030573
Turkish Airlines,1,0.5230845390006138,47.69154609993862
Turkish Airlines,1,0.8561167658457842,14.388323415421578
Turkish Airlines,1,0.779001694707012,22.099830529298803
Turkish Airlines,1,2.464591362857685,146.45913628576852
Turkish Airlines,1,0.9549517014600137,4.5048298539986265
Turkish Airlines,1,5.253280000511005,425.3280000511005
Turkish Airlines,1,2.650435749329239,165.0435749329239
Turkish Airlines,3,2.4940932108294227,16.863559639019243
Turkish Airlines,1,1.1184019239511185,11.840192395111849
Turkish Airlines,1,2.575711985228507,157.5711985228507
Turkish Airlines,1,2.6658808664101796,166.58808664101795
Turkish Airlines,1,0.9120526110032721,8.794738899672794
Turkish Airlines,1,0.5730597480284718,42.69402519715282
Turkish Airlines,2,2.2947495901069273,14.737479505346363
Turkish Airlines,1,1.1340118450307353,13.401184503073527
Turkish Airlines,2,2.369169105071775,18.458455253588756
Turkish Airlines,2,1.044309707140128,47.7845146429936
Turkish Airlines,1,1.133619117751864,13.361911775186396
Turkish Airlines,4,2.52602655126513,36.849336218371754
Turkish Airlines,1,1.0871826591274367,8.718265912743671
Turkish Airlines,1,2.4435919524760497,144.35919524760496
Turkish Airlines,8,7.226657595493879,9.666780056326507
Turkish Airlines,1,0.852375476397615,14.762452360238498
Turkish Airlines,10,9.195649749291018,8.04350250708982
Turkish Airlines,1,0.7118559359962373,28.81440640037627
Turkish Airlines,1,1.5400618843247411,54.00618843247411
Turkish Airlines,1,2.5271395353407415,152.71395353407416
Turkish Airlines,1,2.577026718108268,157.7026718108268
Turkish Airlines,4,3.8621231027288028,3.4469224317799307
Turkish Airlines,1,0.7023286904651935,29.767130953480645
Turkish Airlines,9,9.126823204584843,1.4091467176093688
Turkish Airlines,9,7.552045309852989,16.0883854460779
Turkish Airlines,1,1.0134141050478591,1.3414105047859115
Turkish Airlines,1,1.0783599990185824,7.835999901858237
Turkish Airlines,1,1.001492438194437,0.1492438194437007
Turkish Airlines,1,0.5451642541638992,45.48357458361008
Turkish Airlines,1,2.136308757651362,113.63087576513622
Turkish Airlines,1,0.6005367008080529,39.94632991919471
Turkish Airlines,1,0.6910305892184124,30.896941078158758
Turkish Airlines,10,8.9330885394445,10.669114605555006
Turkish Airlines,1,0.9386835580442017,6.131644195579833
Turkish Airlines,3,3.9442535952134934,31.47511984044978
Turkish Airlines,1,0.980796834407299,1.9203165592700966
Turkish Airlines,3,2.412667504692567,19.577749843581092
Turkish Airlines,1,0.8498866626975918,15.011333730240818
Turkish Airlines,4,0.6657560111035821,83.35609972241045
Turkish Airlines,1,0.7327563311052425,26.724366889475746
Turkish Airlines,10,8.962036687948645,10.37963312051355
Turkish Airlines,1,4.098693535587668,309.8693535587668
Turkish Airlines,1,1.075314281094428,7.531428109442806
Turkish Airlines,1,2.3470117482232524,134.70117482232524
Turkish Airlines,9,9.064025942254334,0.7113993583814902
Turkish Airlines,1,0.6763486208801772,32.36513791198228
Turkish Airlines,1,0.961731238460376,3.8268761539623997
Turkish Airlines,1,1.3158998924932774,31.589989249327743
Turkish Airlines,5,5.985026278958441,19.700525579168815
Turkish Airlines,1,6.789239879339681,578.9239879339681
Turkish Airlines,1,0.7922762933746526,20.772370662534744
Turkish Airlines,1,4.0083055048201315,300.83055048201317
Turkish Airlines,10,9.009158447454846,9.908415525451542
Turkish Airlines,9,9.343617131213946,3.817968124599405
Turkish Airlines,1,1.8840424709767256,88.40424709767257
Turkish Airlines,10,9.090428050386711,9.09571949613289
Turkish Airlines,10,9.100708371315301,8.992916286846988
Turkish Airlines,1,1.7960884425978585,79.60884425978585
Turkish Airlines,1,0.6277848709804401,37.22151290195599
Turkish Airlines,7,5.7113437019435915,18.40937568652012
Turkish Airlines,1,2.2016850420377043,120.16850420377042
Turkish Airlines,4,3.9793324133956887,0.5166896651077835
Turkish Airlines,1,1.8569837803914688,85.69837803914689
Turkish Airlines,3,0.9042791448187613,69.85736183937463
Turkish Airlines,6,4.101650993947795,31.63915010087008
Turkish Airlines,1,1.7394802034616577,73.94802034616576
Turkish Airlines,2,0.9076286936812898,54.618565315935506
Turkish Airlines,8,9.11021366014241,13.877670751780125
Turkish Airlines,3,4.100049429170458,36.668314305681925
Turkish Airlines,2,2.35125033256143,17.56251662807149
Turkish Airlines,1,2.161936195053931,116.19361950539312
Turkish Airlines,10,9.133674920455784,8.663250795442163
Turkish Airlines,1,3.8232304602166085,282.32304602166084
Turkish Airlines,1,0.8169620188098423,18.303798119015767
Turkish Airlines,10,9.02061969241833,9.793803075816694
Turkish Airlines,1,1.6547325171146765,65.47325171146765
Turkish Airlines,1,0.8365737272005493,16.342627279945066
Turkish Airlines,1,0.660285816038855,33.97141839611451
Turkish Airlines,3,3.8565074609207883,28.55024869735961
Turkish Airlines,1,0.8553763756064294,14.462362439357058
Turkish Airlines,5,3.9574123444867375,20.85175311026525
Turkish Airlines,1,1.2161271045901514,21.61271045901514
Turkish Airlines,1,1.7566677495051604,75.66677495051604
Turkish Airlines,1,5.745965095062682,474.5965095062682
Turkish Airlines,1,2.425711345677672,142.5711345677672
Turkish Airlines,1,1.5024483997580969,50.24483997580968
Turkish Airlines,3,4.610723776978705,53.69079256595682
Turkish Airlines,4,3.8721570797185443,3.196073007036393
Turkish Airlines,1,0.6579797797070523,34.20202202929477
Turkish Airlines,2,2.531001751178504,26.550087558925206
Turkish Airlines,1,0.9576834351959287,4.231656480407131
Turkish Airlines,1,0.6701736429922673,32.982635700773265
Turkish Airlines,2,4.091084397214084,104.55421986070421
Turkish Airlines,1,0.6638614753450571,33.61385246549429
Turkish Airlines,1,0.8102484686770477,18.97515313229523
Turkish Airlines,9,8.988313025896014,0.1298552678220667
Turkish Airlines,1,2.1251990318021927,112.51990318021927
Turkish Airlines,1,0.7339101046852459,26.608989531475412
Turkish Airlines,1,0.8444375542954174,15.556244570458254
Turkish Airlines,2,0.7850480680075738,60.74759659962131
Turkish Airlines,1,2.5672028338606716,156.72028338606717
Turkish Airlines,1,2.1485109165034766,114.85109165034766
Turkish Airlines,3,1.2268245028783122,59.105849904056264
Turkish Airlines,5,1.0951794117780815,78.09641176443837
Turkish Airlines,1,1.2195508659562975,21.955086595629748
Turkish Airlines,2,0.8709878190730749,56.45060904634626
Turkish Airlines,1,0.9525707790358515,4.742922096414848
Turkish Airlines,1,0.6849596920395052,31.504030796049477
Turkish Airlines,9,9.127408479156879,1.415649768409762
Turkish Airlines,3,2.5598498733729116,14.671670887569613
Turkish Airlines,8,9.153716938616876,14.421461732710949
Turkish Airlines,7,7.473045799800289,6.757797140004129
