Airline,Overall Rating,PredTotal_GBR,Error
Emirates,2,1.647089587669439,17.645520616528053
Emirates,5,3.456420487916302,30.87159024167396
Emirates,1,1.465647671972827,46.564767197282706
Emirates,1,1.2690453176095455,26.904531760954555
Emirates,1,1.3354946728634354,33.549467286343535
Emirates,2,1.5113679985240644,24.431600073796776
Emirates,1,1.5646552770184854,56.465527701848536
Emirates,5,4.342678326679022,13.146433466419563
Emirates,10,9.329538743992085,6.704612560079148
Emirates,7,8.12579547251981,16.082792464568715
Emirates,4,1.5260411039174022,61.84897240206495
Emirates,3,2.668308629411949,11.056379019601701
Emirates,2,2.970053118459465,48.50265592297325
Emirates,10,9.433573338067447,5.664266619325531
Emirates,1,1.512766066383096,51.276606638309595
Emirates,3,7.812235112964866,160.40783709882888
Emirates,10,9.129245105372593,8.707548946274066
Emirates,8,4.253292188519239,46.83384764350951
Emirates,1,4.703907304939111,370.3907304939111
Emirates,1,1.4377121761938179,43.77121761938179
Emirates,6,8.941196950629466,49.01994917715777
Emirates,1,1.5206158878811877,52.061588788118776
Emirates,4,1.5323704221241348,61.69073944689663
Emirates,1,1.5186773608169504,51.867736081695035
Emirates,8,8.945569630475651,11.81962038094564
Emirates,10,9.398926790774087,6.010732092259126
Emirates,1,1.429526057359795,42.952605735979496
Emirates,3,2.583073447358181,13.897551754727303
Emirates,1,1.9032388781356373,90.32388781356373
Emirates,7,7.700899689943723,10.012852713481761
Emirates,3,2.706798756564047,9.773374781198433
Emirates,9,9.541053889683088,6.011709885367643
Emirates,1,1.522752192014453,52.27521920144531
Emirates,1,1.5446404769698672,54.46404769698672
Emirates,10,7.110769745773375,28.892302542266247
Emirates,1,1.7184482674481052,71.84482674481052
Emirates,5,7.235408421789096,44.708168435781914
Emirates,5,2.8431312068881063,43.137375862237874
Emirates,3,1.4615331528260072,51.2822282391331
Emirates,8,4.126953119535483,48.41308600580646
Emirates,6,8.863905510258624,47.73175850431039
Emirates,5,2.664261953768405,46.7147609246319
Emirates,2,1.5945006046016181,20.274969769919092
Emirates,1,1.9225863238983982,92.25863238983982
Emirates,6,5.5875278232374646,6.87453627937559
Emirates,5,1.835566201996961,63.28867596006078
Emirates,1,1.5097569174663832,50.97569174663832
Emirates,10,9.338365805330428,6.616341946695724
Emirates,1,1.3835818145826244,38.35818145826244
Emirates,3,3.111524551804773,3.7174850601591056
Emirates,1,1.5436566193303385,54.36566193303385
Emirates,8,8.303311671772201,3.7913958971525163
Emirates,10,9.486175028191054,5.138249718089458
Emirates,1,2.869262245736062,186.92622457360622
Emirates,6,6.758221354367909,12.637022572798484
Emirates,8,8.262538845234094,3.2817355654261693
Emirates,7,8.446249936182502,20.660713374035744
Emirates,9,9.371924536374264,4.132494848602934
Emirates,8,8.098952821138223,1.2369102642277863
Emirates,2,1.352040204784508,32.39798976077461
Emirates,8,8.240261547850253,3.003269348128157
Emirates,10,9.409437415093041,5.905625849069587
Emirates,1,1.3216485450006443,32.164854500064436
Emirates,1,1.5997083542084116,59.97083542084116
Emirates,2,1.4114169796133844,29.429151019330778
Emirates,1,1.6832609142137431,68.32609142137431
Emirates,1,1.7456446090971847,74.56446090971846
Emirates,8,9.332351278650846,16.65439098313557
Emirates,6,4.465264746221266,25.57892089631224
Emirates,5,5.465102260450183,9.302045209003662
Emirates,3,2.7835009124966,7.2166362501133285
Emirates,1,1.5794323644232255,57.94323644232256
Emirates,4,6.199131165277582,54.97827913193956
Emirates,3,2.5489092152376895,15.036359492077016
Emirates,4,3.144530181662549,21.386745458436273
Emirates,2,3.128756162119456,56.437808105972806
Emirates,5,1.5385041826999912,69.22991634600018
Emirates,1,3.1576527667193597,215.76527667193596
Emirates,6,3.561833375729885,40.63611040450191
Emirates,9,7.6572409277764795,14.919545246928006
Emirates,6,6.684459647097675,11.407660784961257
Emirates,9,8.307697270025916,7.692252555267605
Emirates,2,1.770491935463592,11.475403226820402
Emirates,8,7.905424343691316,1.1821957038585462
Emirates,1,1.2736105208093602,27.36105208093602
Emirates,5,3.7851328745904325,24.297342508191353
Emirates,3,2.0309821168793194,32.30059610402269
Emirates,2,4.967328851926899,148.36644259634494
Emirates,3,2.7602826595949526,7.9905780135015805
Emirates,5,4.15816018479045,16.836796304190997
Emirates,4,3.0530661510368975,23.673346224077562
Emirates,10,9.302558753775736,6.974412462242637
Emirates,5,2.6919677884032356,46.16064423193529
Emirates,1,1.6922458249486134,69.22458249486134
Emirates,2,1.9079962973754823,4.600185131225887
Emirates,5,2.064554927797118,58.708901444057645
Emirates,2,2.3882346849673244,19.41173424836622
Emirates,4,2.6729094613202737,33.17726346699315
Emirates,1,2.0994419775907027,109.94419775907028
Emirates,5,4.511918287130551,9.76163425738898
Emirates,1,1.9319288662928404,93.19288662928405
Emirates,4,1.5429121027927597,61.42719743018101
Emirates,10,9.265995248298266,7.340047517017342
Emirates,3,1.6444931527269995,45.18356157576668
Emirates,1,1.7569253678677272,75.69253678677272
Emirates,1,2.2816935979749897,128.16935979749897
Emirates,1,1.6105812231746395,61.05812231746395
Emirates,1,2.178607291258278,117.86072912582779
Emirates,8,9.423938712830205,17.799233910377566
Emirates,1,1.1480333951546389,14.803339515463886
Emirates,2,1.3539454546830698,32.30272726584651
Emirates,2,1.7186175657749236,14.069121711253818
Emirates,2,1.6351056700738429,18.244716496307856
Emirates,10,9.479988077495376,5.20011922504624
Emirates,3,2.925026715686869,2.499109477104374
Emirates,1,1.2984775908741908,29.847759087419078
Emirates,4,3.716393159461509,7.090171013462276
Emirates,1,1.6222686286055654,62.226862860556544
Emirates,3,3.5549573391914113,18.498577973047045
Emirates,4,8.294606006461743,107.36515016154358
Emirates,2,7.134788896180771,256.73944480903856
Emirates,3,3.2852497625330357,9.508325417767857
Emirates,9,9.248556133428103,2.761734815867811
Emirates,3,1.8961728156792077,36.794239477359746
Emirates,1,3.5575380655667423,255.75380655667425
Emirates,7,5.9854252432866755,14.493925095904634
Emirates,4,3.4761953454363654,13.095116364090863
Emirates,1,1.5083337974821402,50.83337974821403
Emirates,1,3.1645091006503296,216.45091006503296
Emirates,1,1.5110196443303765,51.10196443303765
Emirates,7,5.468246730244331,21.882189567938124
Emirates,2,1.7894615931197675,10.526920344011625
Emirates,10,9.47930862843871,5.206913715612895
Emirates,1,1.6318842787907633,63.18842787907633
Emirates,4,1.2487952393691417,68.78011901577146
Emirates,10,9.349604682397754,6.503953176022463
Emirates,1,1.649274478521157,64.9274478521157
Emirates,1,1.6357854359206419,63.578543592064186
Emirates,1,1.946018182721988,94.6018182721988
Emirates,6,6.979580032639669,16.326333877327816
Emirates,7,9.410433602037998,34.434765743399964
Emirates,4,3.8908322930635886,2.7291926734102856
Emirates,2,2.954590752629083,47.72953763145416
Emirates,2,3.6001422838834247,80.00711419417124
Emirates,7,8.338728285696902,19.124689795670033
Emirates,1,1.4068267128977943,40.68267128977943
Emirates,2,3.088092751132756,54.4046375566378
Emirates,3,2.5958836306441295,13.470545645195683
Emirates,2,2.764872745690625,38.24363728453124
Emirates,10,9.118614760127748,8.813852398722517
Emirates,2,3.2777732293126793,63.888661465633966
Emirates,7,6.2715671261909955,10.406183911557207
Emirates,3,1.832707386825508,38.909753772483064
Emirates,2,2.3911498403751197,19.557492018755983
Emirates,4,3.4259235133533523,14.351912166166192
Emirates,2,1.7228333046975965,13.858334765120173
Emirates,8,8.106725584256388,1.3340698032048515
Emirates,10,8.523735803614821,14.762641963851788
Emirates,1,1.945852281495616,94.5852281495616
Emirates,10,9.436973723354093,5.630262766459069
Emirates,9,9.298216270127616,3.31351411252907
Emirates,1,2.9802543350517263,198.02543350517263
Emirates,2,3.0606194036854117,53.030970184270586
Emirates,1,2.063645112507822,106.36451125078219
Emirates,6,8.462630763956504,41.043846065941736
Emirates,4,4.033379192219872,0.8344798054968017
Emirates,3,3.330000782040352,11.000026068011737
Emirates,9,8.480403771467378,5.773291428140245
Emirates,5,4.65635440549246,6.8729118901507915
Emirates,3,8.339028822947888,177.96762743159627
Emirates,5,8.588941237953064,71.77882475906128
Emirates,10,9.284781594312904,7.152184056870965
Emirates,9,8.120085239593879,9.776830671179129
Emirates,5,5.466594260973896,9.331885219477911
Emirates,9,8.438701024513612,6.236655283182084
Emirates,9,8.51045075704658,5.439436032815771
Emirates,4,2.5489092152376895,36.27726961905776
Emirates,7,8.870732180402541,26.724745434322017
Emirates,3,2.7570229241925333,8.099235860248891
Emirates,1,1.7583817585014347,75.83817585014347
Emirates,10,9.442238090930392,5.577619090696082
Emirates,3,4.268380284428803,42.27934281429342
Emirates,4,3.7535216287455544,6.16195928136114
Emirates,4,2.530060855715606,36.748478607109845
Emirates,7,6.724466229375556,3.9361967232063373
Emirates,1,1.8547168774312965,85.47168774312965
Emirates,10,9.590519024796556,4.094809752034436
Emirates,7,6.570016896161176,6.142615769126054
Emirates,1,1.6054794443048124,60.54794443048124
Emirates,10,9.542300828399863,4.576991716001366
Emirates,2,4.357693319517015,117.88466597585074
Emirates,1,1.53525596219762,53.52559621976201
Emirates,10,8.145087482679061,18.549125173209386
Emirates,8,6.590519527266413,17.618505909169834
Emirates,10,9.275646565620534,7.243534343794664
Emirates,7,6.6909699802121,4.414714568398574
Emirates,1,1.6007170012146277,60.07170012146277
Emirates,2,4.225202435699752,111.2601217849876
Emirates,10,9.240752002285355,7.5924799771464535
Emirates,10,8.216794806708979,17.83205193291021
Emirates,8,8.0806000793214,1.007500991517496
Emirates,1,1.7049962844206659,70.49962844206658
Emirates,1,1.5272976277737578,52.729762777375775
Emirates,4,4.5472738423906085,13.681846059765213
Emirates,5,8.031368025362159,60.62736050724318
Emirates,10,9.08548882454518,9.145111754548196
Emirates,3,4.230254535360659,41.00848451202197
Emirates,1,1.2629424847183404,26.294248471834038
Emirates,1,1.3351784525841677,33.51784525841677
Emirates,9,8.124828827672694,9.724124136970069
Emirates,6,6.602419244664556,10.040320744409273
Emirates,10,9.13342198414634,8.665780158536602
Emirates,6,8.445761572855686,40.76269288092809
Emirates,1,1.276270799102363,27.627079910236297
Emirates,1,1.5146527267849075,51.46527267849075
Emirates,2,2.8530994086072887,42.654970430364436
Emirates,7,8.305515213550349,18.650217336433553
Emirates,2,3.098965020675495,54.94825103377474
Emirates,4,2.795171014694622,30.120724632634456
Emirates,7,6.813199013080444,2.6685855274222243
Emirates,10,9.191647009218224,8.08352990781776
Emirates,8,9.502654016309968,18.783175203874602
Emirates,1,1.362405675505565,36.24056755055649
Emirates,7,8.296808911141259,18.525841587732266
Emirates,1,1.5092386732448089,50.92386732448089
Emirates,1,1.0948633758346296,9.486337583462955
Emirates,1,1.4170179346122236,41.70179346122236
Emirates,1,8.05512240631217,705.5122406312171
Emirates,1,2.795503984144155,179.55039841441553
Emirates,4,9.265356903954693,131.63392259886731
Emirates,7,8.520659238869097,21.723703412415677
Emirates,9,9.220362211827839,2.448469020309317
Emirates,7,8.348529567691632,19.26470810988045
Emirates,5,4.402173763312991,11.956524733740181
Emirates,6,6.793839234382838,13.23065390638063
Emirates,5,6.833976494006263,36.679529880125266
Emirates,9,9.544359152718966,6.0484350302107375
Emirates,5,3.3752147633168046,32.49570473366391
Emirates,9,6.952118423113091,22.75423974318788
Emirates,5,3.7037097640513577,25.92580471897285
Emirates,3,2.182374259804393,27.254191339853566
Emirates,10,9.788406509989583,2.1159349001041683
Emirates,3,3.4315437532976887,14.384791776589623
Emirates,5,3.9282521538802175,21.43495692239565
Emirates,9,8.189840891761104,9.001767869321064
Emirates,9,9.664305319626045,7.3811702180671706
Emirates,2,3.2701670754553693,63.508353772768466
Emirates,10,9.672028514737383,3.2797148526261743
Emirates,3,3.073815458190552,2.460515273018397
Emirates,6,6.449087364624098,7.4847894104016275
Emirates,1,1.769434993788033,76.9434993788033
Emirates,5,3.8608159580184824,22.783680839630353
Emirates,8,6.745679707123071,15.67900366096161
Emirates,8,8.544231918462254,6.8028989807781715
Emirates,5,3.2849719263485024,34.30056147302995
Emirates,9,8.32029360593678,7.5522932673691185
Emirates,7,9.484290332207783,35.48986188868261
Emirates,1,1.5104824831639014,51.04824831639014
Emirates,9,8.23774152485827,8.469538612685884
Emirates,9,9.11972178885283,1.3302420983647818
Emirates,10,9.494916316630919,5.050836833690813
Emirates,1,1.3994798032722886,39.94798032722886
Emirates,2,2.831345074001453,41.56725370007266
Emirates,4,3.3319832522407684,16.70041869398079
Emirates,3,6.6423133064963995,121.41044354987999
Emirates,5,3.0501103167820736,38.997793664358525
Emirates,10,9.42843095167425,5.715690483257507
Emirates,2,1.8055603701696061,9.721981491519694
Emirates,10,9.351021540056468,6.489784599435318
Emirates,1,1.3991722426332822,39.91722426332822
Emirates,7,9.13342198414634,30.47745691637628
Emirates,2,3.652557865777938,82.6278932888969
Emirates,1,1.6172096219458199,61.720962194581986
Emirates,2,3.580370736054224,79.0185368027112
Emirates,9,8.470836431862269,5.879595201530346
Emirates,3,3.4700040659970153,15.66680219990051
Emirates,2,2.745973057088615,37.29865285443075
Emirates,1,1.4276210694522946,42.76210694522946
Emirates,10,9.547271509567281,4.527284904327189
Emirates,10,9.435300266634009,5.646997333659911
Emirates,10,9.510375626423626,4.896243735763743
Emirates,9,9.243097470841569,2.701083009350766
Emirates,6,2.838951227858763,52.68414620235395
Emirates,9,9.32368436243021,3.5964929158912264
Emirates,9,9.405048022964928,4.500533588499206
Emirates,8,7.375588429123272,7.805144635959104
Emirates,9,9.294947484602261,3.277194273358456
Emirates,7,8.304102528192754,18.630036117039342
Emirates,3,3.5220004479992784,17.40001493330928
Emirates,6,3.7668158801202427,37.21973533132929
Emirates,8,6.150896179506239,23.113797756172016
Emirates,2,1.7416336968707122,12.918315156464388
Emirates,10,9.367256218769091,6.327437812309089
Emirates,1,1.3759988083822097,37.59988083822097
Emirates,10,8.51045075704658,14.895492429534192
Emirates,5,7.453573319885063,49.07146639770126
Emirates,1,1.5251501583217828,52.51501583217828
Emirates,10,9.34385602038162,6.561439796183794
Emirates,9,8.25545648297098,8.272705744766897
Emirates,10,9.280019245466718,7.199807545332817
Japan Airlines,10,7.65324555935962,23.4675444064038
Japan Airlines,8,8.46976007362974,5.872000920371745
Japan Airlines,1,1.4708783098765923,47.08783098765923
Japan Airlines,4,2.9789720988184483,25.525697529538792
Japan Airlines,10,9.486677559908568,5.133224400914322
Japan Airlines,1,1.2530096406220275,25.300964062202745
Japan Airlines,9,9.468359264815874,5.203991831287485
Japan Airlines,6,2.8983820705964956,51.69363215672507
Japan Airlines,8,9.364336586133618,17.054207326670223
Japan Airlines,10,9.610399120647456,3.896008793525443
Japan Airlines,1,1.599975177092213,59.997517709221306
Japan Airlines,9,9.172917423039332,1.9213047004370172
Japan Airlines,10,9.468997899619866,5.310021003801335
Japan Airlines,1,1.3985298762178777,39.852987621787776
Japan Airlines,6,5.784696241731436,3.5883959711427327
Japan Airlines,7,5.672038269023922,18.970881871086828
Japan Airlines,3,1.646307588602233,45.12308037992557
Japan Airlines,10,7.807179229762787,21.928207702372127
Japan Airlines,10,9.568378575584656,4.316214244153436
Japan Airlines,10,9.536738499224173,4.632615007758272
Japan Airlines,2,2.9161057371386794,45.80528685693397
Japan Airlines,9,9.325568853466944,3.617431705188265
Japan Airlines,8,7.652203837659413,4.347452029257337
Japan Airlines,2,3.1133857816274317,55.66928908137159
Japan Airlines,10,9.51310395767954,4.868960423204598
Japan Airlines,3,1.3944549119852943,53.51816960049019
Japan Airlines,1,1.3014987007010563,30.149870070105635
Japan Airlines,6,6.213043371460182,3.5507228576696934
Japan Airlines,8,8.438729057958753,5.48411322448441
Japan Airlines,3,2.331212034236424,22.292932192119196
Japan Airlines,2,3.27715635151519,63.8578175757595
Japan Airlines,2,2.8722497170536077,43.61248585268038
Japan Airlines,1,2.957450550891395,195.7450550891395
Japan Airlines,9,8.151203575062766,9.431071388191489
Japan Airlines,9,9.504873951947118,5.609710577190204
Japan Airlines,10,8.725913492580283,12.740865074197174
Japan Airlines,10,9.525321316113013,4.74678683886987
Japan Airlines,10,9.694663828935974,3.0533617106402566
Japan Airlines,10,9.399480986076284,6.005190139237158
Japan Airlines,1,1.7891756024483914,78.91756024483914
Japan Airlines,9,9.50009787743877,5.556643082653008
Japan Airlines,7,9.640352521897972,37.7193217413996
Japan Airlines,8,9.525321316113013,19.066516451412664
Japan Airlines,10,9.790492798455379,2.0950720154462132
Japan Airlines,1,1.3286161923345676,32.861619233456764
Japan Airlines,10,9.224137816963912,7.758621830360878
Japan Airlines,1,1.8905834770843157,89.05834770843157
Japan Airlines,1,1.8465549946589093,84.65549946589093
Japan Airlines,10,9.575069036491527,4.249309635084728
Japan Airlines,4,8.027079353241735,100.67698383104337
Japan Airlines,8,8.46022781569859,5.752847696232366
Japan Airlines,10,9.265785363598955,7.342146364010453
Japan Airlines,8,8.317762467181504,3.972030839768803
Japan Airlines,10,9.461227472693478,5.387725273065218
Japan Airlines,6,6.674958902353931,11.249315039232188
Japan Airlines,10,9.323466861124608,6.765331388753921
Japan Airlines,10,9.500602932602588,4.993970673974122
Japan Airlines,10,9.424083752487094,5.759162475129056
Japan Airlines,10,9.376443539092733,6.235564609072668
Japan Airlines,1,1.7929532345405708,79.29532345405707
Japan Airlines,9,7.693480756342586,14.516880485082376
Japan Airlines,10,9.708876810086139,2.9112318991386132
Japan Airlines,1,1.510010227674168,51.001022767416806
Japan Airlines,8,8.363541076653616,4.544263458170206
Japan Airlines,8,9.187959821223203,14.849497765290032
Japan Airlines,2,2.702513143210755,35.12565716053775
Japan Airlines,10,9.313226159829512,6.867738401704884
Japan Airlines,5,2.640485762886426,47.19028474227148
Japan Airlines,4,2.3761537882130197,40.59615529467451
Japan Airlines,9,8.061755492724618,10.424938969726464
Japan Airlines,7,8.051940216258924,15.027717375127482
Japan Airlines,10,9.1758760923992,8.241239076008
Japan Airlines,1,1.5512106199513795,55.12106199513796
Japan Airlines,1,1.7233133237954206,72.33133237954206
Japan Airlines,9,9.521517012678535,5.794633474205943
Japan Airlines,10,9.203983074852534,7.96016925147466
Japan Airlines,9,8.335145573857227,7.387271401586364
Japan Airlines,9,9.368164774701409,4.090719718904544
Japan Airlines,8,7.982403816884935,0.21995228893830765
Japan Airlines,3,6.390275622766449,113.0091874255483
Japan Airlines,1,1.611268960101185,61.12689601011849
Japan Airlines,2,1.547541583301175,22.62292083494125
Japan Airlines,9,9.418729724478942,4.652552494210463
Japan Airlines,6,4.237426664917148,29.376222251380863
Japan Airlines,7,8.0706713661771,15.295305231101432
Japan Airlines,10,9.438787514054978,5.612124859450223
Japan Airlines,4,6.869861915876115,71.74654789690287
Japan Airlines,9,9.499218571343325,5.546873014925839
Japan Airlines,8,8.20574290822086,2.571786352760741
Japan Airlines,7,7.788225882043354,11.26036974347648
Japan Airlines,6,6.18775789252177,3.129298208696163
Japan Airlines,1,1.637304445306648,63.73044453066481
Japan Airlines,1,1.7271718533222924,72.71718533222923
Japan Airlines,1,1.6842580178123643,68.42580178123643
Japan Airlines,9,8.090938568180327,10.100682575774142
Japan Airlines,5,8.288832392546109,65.77664785092217
Japan Airlines,4,6.537815518890338,63.44538797225845
Japan Airlines,8,8.456412062109264,5.705150776365797
Japan Airlines,10,8.451983509582139,15.480164904178617
Japan Airlines,3,2.292982690927857,23.567243635738098
Japan Airlines,9,9.57789546085015,6.421060676112786
Japan Airlines,5,6.215730941653794,24.314618833075876
Japan Airlines,10,9.436973723354093,5.630262766459069
Japan Airlines,9,9.510375626423626,5.670840293595841
Japan Airlines,9,8.400245579655591,6.663938003826766
Japan Airlines,6,4.361451431728046,27.30914280453257
Japan Airlines,10,9.371168753106337,6.288312468936628
Japan Airlines,10,9.371168753106337,6.288312468936628
Japan Airlines,10,9.301655768342005,6.983442316579946
Japan Airlines,8,8.114330482039744,1.4291310254967993
Japan Airlines,10,9.504394663292477,4.956053367075235
Japan Airlines,10,9.224199235659658,7.758007643403424
Japan Airlines,9,8.462703105986163,5.969965489042631
Japan Airlines,9,9.456365875982183,5.070731955357585
Japan Airlines,10,8.066089272040005,19.339107279599954
Japan Airlines,9,8.360285791312961,7.1079356520782095
Japan Airlines,1,1.7347258530816312,73.47258530816312
Japan Airlines,9,9.457166330065935,5.079625889621495
Japan Airlines,7,6.833914344747659,2.372652217890587
Japan Airlines,10,9.410433602037998,5.895663979620025
Japan Airlines,10,8.73847627533488,12.615237246651194
Japan Airlines,9,9.47710311971632,5.301145774625778
Turkish Airlines,3,1.557946900889702,48.06843663700993
Turkish Airlines,9,9.352890077879087,3.921000865323185
Turkish Airlines,2,2.8052084307519474,40.26042153759737
Turkish Airlines,1,1.4107541608743719,41.07541608743719
Turkish Airlines,1,1.4107541608743719,41.07541608743719
Turkish Airlines,1,1.5463003374651694,54.630033746516936
Turkish Airlines,1,1.2456846140974907,24.568461409749066
Turkish Airlines,10,9.313226159829512,6.867738401704884
Turkish Airlines,2,2.6665292771192934,33.326463855964676
Turkish Airlines,8,5.8621740220250675,26.722824724686657
Turkish Airlines,1,1.4566247874600904,45.662478746009036
Turkish Airlines,1,1.4177300343779942,41.77300343779942
Turkish Airlines,4,1.5236098417173873,61.90975395706532
Turkish Airlines,1,1.6906044511769822,69.06044511769822
Turkish Airlines,3,1.3391877247944095,55.360409173519685
Turkish Airlines,1,1.2533604425689564,25.33604425689564
Turkish Airlines,2,2.497088205751873,24.85441028759365
Turkish Airlines,1,1.4790170565689773,47.90170565689773
Turkish Airlines,6,9.24247779961234,54.04129666020567
Turkish Airlines,1,1.489588159052875,48.9588159052875
Turkish Airlines,3,3.407053256749443,13.568441891648098
Turkish Airlines,2,2.8233367528397615,41.166837641988074
Turkish Airlines,3,1.239832422125335,58.672252595822165
Turkish Airlines,3,4.64730305669276,54.910101889758664
Turkish Airlines,1,0.8405049950004877,15.949500499951231
Turkish Airlines,2,3.998221284444101,99.91106422220506
Turkish Airlines,3,2.8557988175801783,4.806706080660724
Turkish Airlines,1,1.5293038688832523,52.93038688832523
Turkish Airlines,2,1.4849421799309566,25.75289100345217
Turkish Airlines,1,1.320472058117251,32.04720581172511
Turkish Airlines,1,1.4996255751102003,49.96255751102004
Turkish Airlines,3,1.2886929750764895,57.04356749745035
Turkish Airlines,7,8.311087357024714,18.72981938606735
Turkish Airlines,1,1.6032215411387643,60.32215411387642
Turkish Airlines,2,1.4575956736314637,27.120216318426817
Turkish Airlines,1,1.2736392022357697,27.363920223576965
Turkish Airlines,1,1.382459341276996,38.24593412769961
Turkish Airlines,1,1.3709398933865178,37.09398933865178
Turkish Airlines,2,2.4683377684400187,23.416888422000937
Turkish Airlines,1,1.6874994537231605,68.74994537231605
Turkish Airlines,1,1.3875095901656007,38.750959016560074
Turkish Airlines,4,1.8849601727217404,52.87599568195649
Turkish Airlines,3,4.781469069384672,59.38230231282239
Turkish Airlines,5,7.675686925662652,53.513738513253045
Turkish Airlines,1,1.0741112126468078,7.411121264680776
Turkish Airlines,1,1.3254492820855777,32.544928208557764
Turkish Airlines,1,1.4833510232371632,48.33510232371631
Turkish Airlines,1,1.4837101975850686,48.37101975850686
Turkish Airlines,10,9.471803269367069,5.281967306329314
Turkish Airlines,1,1.6559313070559036,65.59313070559037
Turkish Airlines,2,1.4969843403106806,25.15078298446597
Turkish Airlines,1,1.3375454573761427,33.75454573761427
Turkish Airlines,1,1.1888211407749638,18.882114077496382
Turkish Airlines,1,1.4486887090701384,44.868870907013836
Turkish Airlines,1,1.4638531021692496,46.38531021692496
Turkish Airlines,1,1.4375509242775872,43.755092427758726
Turkish Airlines,1,1.4421083923874138,44.210839238741386
Turkish Airlines,10,6.811955304913218,31.880446950867814
Turkish Airlines,1,1.2994342402621566,29.94342402621566
Turkish Airlines,2,1.0886731846168933,45.56634076915533
Turkish Airlines,10,8.37661052133565,16.233894786643503
Turkish Airlines,1,1.5275713595338627,52.75713595338627
Turkish Airlines,10,9.269243087151764,7.307569128482356
Turkish Airlines,2,2.8233367528397615,41.166837641988074
Turkish Airlines,1,1.05961386594186,5.961386594185991
Turkish Airlines,1,1.2621488050488165,26.214880504881656
Turkish Airlines,9,6.755104778852704,24.94328023496995
Turkish Airlines,1,1.1867489256602526,18.674892566025257
Turkish Airlines,4,2.647269635898465,33.81825910253837
Turkish Airlines,2,1.4474035180973417,27.629824095132914
Turkish Airlines,1,1.2937886500197282,29.37886500197282
Turkish Airlines,4,2.2606907077562615,43.48273230609346
Turkish Airlines,8,8.113656801783621,1.4207100222952684
Turkish Airlines,4,3.7734643198823945,5.663392002940137
Turkish Airlines,2,3.467412436174076,73.37062180870379
Turkish Airlines,1,1.4748477577255539,47.48477577255539
Turkish Airlines,1,2.766915768235912,176.6915768235912
Turkish Airlines,1,1.3007863088946505,30.078630889465053
Turkish Airlines,9,6.790350672169144,24.55165919812063
Turkish Airlines,1,1.3068250615462875,30.682506154628754
Turkish Airlines,1,1.4623220261436558,46.23220261436558
Turkish Airlines,1,1.2928242717332774,29.28242717332774
Turkish Airlines,3,7.009287750976697,133.64292503255658
Turkish Airlines,1,1.2649578575845017,26.495785758450175
Turkish Airlines,3,1.3328994782542243,55.57001739152586
Turkish Airlines,1,1.6836766611485352,68.36766611485352
Turkish Airlines,1,1.423333176075532,42.33331760755319
Turkish Airlines,1,1.5815439013781694,58.15439013781693
Turkish Airlines,1,2.7494167703352232,174.94167703352232
Turkish Airlines,1,1.2251490269460912,22.51490269460912
Turkish Airlines,1,1.4466180265412047,44.66180265412048
Turkish Airlines,1,1.2427070553541026,24.270705535410265
Turkish Airlines,1,1.6580958630137956,65.80958630137957
Turkish Airlines,2,2.7065550889232655,35.327754446163276
Turkish Airlines,1,1.055429246725104,5.5429246725104075
Turkish Airlines,2,2.6763021876091564,33.81510938045782
Turkish Airlines,1,1.329164626470834,32.916462647083414
Turkish Airlines,1,1.3029553800160991,30.295538001609913
Turkish Airlines,3,3.6698967736587087,22.32989245529029
Turkish Airlines,1,1.432486232095187,43.2486232095187
Turkish Airlines,1,1.3719737848983606,37.19737848983606
Turkish Airlines,1,1.574636861466519,57.463686146651895
Turkish Airlines,1,1.504800812577441,50.480081257744104
Turkish Airlines,1,1.4549804221393883,45.49804221393883
Turkish Airlines,10,7.71991706827732,22.800829317226796
Turkish Airlines,1,1.5151460381571427,51.51460381571427
Turkish Airlines,1,1.31455386232573,31.455386232573
Turkish Airlines,1,1.3734047706885821,37.34047706885821
Turkish Airlines,1,2.664286620898931,166.42866208989312
Turkish Airlines,7,6.831672117792497,2.4046840315357594
Turkish Airlines,1,1.1861614559843243,18.616145598432432
Turkish Airlines,1,1.2799516304358456,27.995163043584558
Turkish Airlines,10,9.242286649987966,7.577133500120342
Turkish Airlines,1,1.357020713082376,35.70207130823759
Turkish Airlines,1,2.6454585670520103,164.54585670520103
Turkish Airlines,3,3.972013178132168,32.40043927107227
Turkish Airlines,1,1.6607832405357956,66.07832405357956
Turkish Airlines,6,6.959697197674128,15.9949532945688
Turkish Airlines,1,1.144183473038687,14.418347303868707
Turkish Airlines,2,1.339262059503826,33.036897024808695
Turkish Airlines,1,1.4300158887208512,43.001588872085115
Turkish Airlines,1,1.6381208935480072,63.81208935480072
Turkish Airlines,2,2.890501623745709,44.525081187285444
Turkish Airlines,1,1.3332009675285976,33.32009675285976
Turkish Airlines,1,1.352040204784508,35.20402047845079
Turkish Airlines,2,3.8657175635928334,93.28587817964167
Turkish Airlines,1,1.314549326891035,31.454932689103508
Turkish Airlines,10,8.03469583062877,19.653041693712296
Turkish Airlines,2,3.3830326886554274,69.15163443277137
Turkish Airlines,1,3.6376296266423958,263.7629626642396
Turkish Airlines,1,2.78609332911481,178.60933291148098
Turkish Airlines,1,1.684810764065825,68.4810764065825
Turkish Airlines,5,5.406626406715569,8.132528134311379
Turkish Airlines,1,1.3286534069587812,32.86534069587812
Turkish Airlines,1,2.8938079419858864,189.38079419858863
